poi_id,name,category,lat,lon,address
goong_YIfps_tgcHJXxFk_sBW6yWGyezE5YPvfUcQuhh5zgMhknk0kq3OErGTdWgC3iLIXfqNaRr6e_-hpCvHgNqkmmxGKedwC3qU1NZKDmQoCugFZlmkUWtha2gGeyTT2QF4DA,Chợ Trà Cổ,market,10.946100000000058,106.97900000000004,"Chợ Trà Cổ, Bình Minh, Trảng Bom, Đồng Nai"
goong_nO64SF9HBEOTsooJZV-kvtV3S1GVB5R24Zpyu5d9UL7Xc1-Oo2GCb8uLWwulBJJzyq5HLpVwjnv01itHlHOaduyiK1aUXuF2-7JEUJJikneSUiFcEpASCddKgXy-SBel2,Chợ Long Bình Tân,market,10.903198254000074,106.85045155600005,"Chợ Long Bình Tân, Quốc Lộ 51, Long Bình Tân, Biên Hòa, Đồng Nai"
goong_1Kyae2xseVhivFGUsFe6GeBitb8yGb75htYRZLplRfOKY2kkFmXyy1U6DZzhRCIDuYoaqWq1s78UloEZ1nXOU7xySZyOvfZTreLxKXpxsnPV5hlkKqgqMnHuuUSGcC-fc,Chợ nhân văn ĐHQG HCM,market,10.872057945000051,106.79891126600006,"Chợ nhân văn ĐHQG HCM, Đông Hòa, Dĩ An, Bình Dương"
goong_lrlequrOJ01paEFKtXiQ2HVsUUu-b7rgeERROr2WMfJiRXO6iZENvmpDRaH7kQmiWB9nhKG4-490eFUlopf313VoRQePqPOKbH4iASoiSiCZtHuEevrqYiG8fRTWIpPPI,Trường Học Cây Dương,school,10.9533666,106.5156865,"Trường Học Cây Dương, Đường Số 20, Tân Thông Hội, Củ Chi, Hồ Chí Minh"
goong_g8ppjZLSLb1ApGoRsW6vxEikZyqhRoW7YohcKYUZq61XjVxPg3ykj01SzaSC8b7NtYkCKpGz-Fm9Ap1yNsRi381inaTQ0QJHJW09orZd9jeRIu2obvxudjUCNaTChGvbN,Trường Học Tân Xuân - 8/6B Quốc Lộ 22,school,10.866782,106.599349,"Trường Học Tân Xuân - 8/6B Quốc Lộ 22, xã Tân Xuân, Hóc Môn, Hồ Chí Minh"
goong_apf9iGmkl0dpyFc02p2-syHCAQyM3ho1sZ68gsA3GoItwonU1v22S8mynWE2nRazJXoJpEG6LjuhovyQyRRqeQ3ORihiwGaBHaq5YTI5-jue4lEsYaxiejri8QzOOGfXO,Trường Học Tân Xuân - 1/4 Quốc Lộ 22 - Xã Tân Xuân,school,10.8669177,106.598849,"Trường Học Tân Xuân - 1/4 Quốc Lộ 22 - Xã Tân Xuân, xã Tân Xuân, Hóc Môn, Hồ Chí Minh"
goong_KXS93ET2toxqilEPpHaU9X63eyGnWYyWoppOUEV3WeCTt5BWkmY_0mq2YzmkA73jcdN7LalZqrhO0nHMIovSELXMCZ42-a4RWcLRCVpRklP1xjlFwogKElAKmWXOUA-_U,Truong Hoc Cap 2,school,10.8746169,106.6159878,"Truong Hoc Cap 2, Tô Ký, xã Thới Tam Thôn, Quận 12, Hồ Chí Minh"
goong_ZaB85Zh5f_V_sm0rr7d8x0-vblu1np2cT9gwJqhxlsNThHobqG-klk-9aVy3bKDsSYE4Ea1-sPh-hGIRski71n-uYh6_fZrGer5IIXJ5unvd7hFsIqAgnnnmsU46eCSPe,Công ty Phân phối Đồ ăn vặt và Thức uống Trường học,school,10.8370199,106.6117986,"Công ty Phân phối Đồ ăn vặt và Thức uống Trường học, 45 Tân Thới Nhất 2, Tân Thới Nhất, Quận 12, Hồ Chí Minh"
goong_Y6JwQa4ulHZZtHImvZGuZXanOjSVzrJ0frZjM5OUl71Fpi17o70DZHa4MJy_FIgAc45B66aXuF1qm2QbvePSWH3TaFOSlpdkcLRCVpT9lAJxjlECOopSEA3OmWSmU1O90,Bệnh viện Đa khoa Tâm Trí Sài Gòn,hospital,10.831669145000035,106.62169932600005,"Bệnh viện Đa khoa Tâm Trí Sài Gòn, 171/3 Trường Chinh, Tân Thới Nhất, Quận 12, Hồ Chí Minh"
goong_rJ-Bg2FYV6xKuhwVnGlm0mQjPMKmpa7SeeDTaBU9qs5lKha-ztmUm8UqxNJKDD4KZfd1tIJ17mphzuF8jrGjl3mTfdXqsHr-ffrpMen5qmvOagF8MfwyKmn2oVyeSDeGa,Bệnh viện Đa khoa khu vực Củ Chi,hospital,10.975404553000033,106.47714738700006,"Bệnh viện Đa khoa khu vực Củ Chi, Nguyễn Văn Hoài, Tân An Hội, Củ Chi, Hồ Chí Minh"
goong_P7yPf5WJo1p0jxZBuWKWk26gUXTqSYbLXVXB2a6asmOlAfx9Buk2y4nSgH2ehmO9geaAqNrniouN3jzRrrm8plG6wvkatYg6QdLBSVZBgkPl1igZdpgaAkHeiLV2QB-vQ,Bệnh viện Hoàn Mỹ,hospital,10.81081712200006,106.61314557700007,"Bệnh viện Hoàn Mỹ, Đường CN13, Tây Thạnh, Tân Phú, Hồ Chí Minh"
goong_pjZuM7nvr6Rrg3QopW2_83G1WjuJYMlvboNaELnLvWxmrXgJhxmzimmfeGvmfD3f3X_RGrLlCycpqj31JiHO-jFmfJQ6kbq-La49ZTY9_leZqn0oZuRm9j2j0QjKPGKPP,Chợ Tân Tây,market,10.635569064000038,106.25642002700005,"Chợ Tân Tây, Quốc Lộ 62, Tân Tây, Thạnh Hóa, Long An"
goong_kOBRAKHkA6FHp01Qp1130EeJSlqkvovxcYR5SZ5dbm_99tDklkgDlc5S3UhW8Z5d-QbdBGp917LtrllIV5AKlp2rRWiOgXbn-c7dBVZdnl_5yjVIBoS6Hl3ClWgGXKuzX,Chợ Bờ Ngựa,market,10.714372422000054,106.59047996600003,"Chợ Bờ Ngựa, Hưng Nhơn, Tân Kiên, Bình Chánh, Hồ Chí Minh"
goong_bUG0TbE-Cppgp2NkspRl1FTCLpi6djvkZowioq1NRZ1kSYG2gRFH7HlJrUqB8EyqGZbT6m7VOI4dhw1mArWdA3Xi1KpSte0bvYKSohIR0Eu1hUp6UshI5hGO2Sf-EEz3E,Bệnh viện đa khoa Xuyên Á,hospital,10.927986051000062,106.55808527100004,"Bệnh viện đa khoa Xuyên Á, 42 Quốc Lộ 22, Tân Phú Trung, Củ Chi, Hồ Chí Minh"
goong_AhtYaeW7X8pEl3pzvXKOjGmhYg2zbaP-W640JrBBjfdrk0AIvUCNGqSDAAmKR1yMs5IrG6RvlsRay0QJv0G_hWqTdiuLfKOOaa1bT42h1jeRofUgbu5edjWq_QDBtjfbN,Chợ chiều,market,10.9352499,106.5328176,"Chợ chiều, Đường 92, Tân Phú Trung, Củ Chi, Hồ Chí Minh"
goong_x29GnTcdYrqJcKZcAuBm0dWyujRC9foF1Z6KKOoZ_hrhekSALuEOsJG7I-jeJaYJcb5DLO4hu8WpHvl4pvEOFV1in8ja9RbJYao7nTI5-jktrlI4YuBieQ2m8zjOOGfVD,Chợ,market,10.9776718,106.6513929,"Chợ, Nguyễn Thái Học, Phú Cường, Thủ Dầu Một, Bình Dương"
goong_KlTtpTxT1L9wj3YpAZagpGiIpXI8ZorlNreofC93uOFGiS04S1yk9nG6qC9LS7DGa6ajMDFfhd9AQt7wbWwC0zka3l7pAdrOWchaWtlNmlv9zjKAAWwDWlnGkhiueAZZb,chợ,market,10.9857813,106.6683597,"chợ, Đường Phú Lợi, Thủ Dầu Một, Bình Dương"
goong_jIRpbGmuNcxokyMQihpoiwOVayG5fmrUbJVjTrIZ9o5lrEU3ikWq7nKVRT6lRrLsa8t7M6VRhPC6rUGlZmMDyqbIRaK8RZ-JQaxoT0ox8jOValkkauhqcoGuMQTGMG_e-,Chợ,market,10.9777672,106.6506289,"Chợ, Bạch Đằng, Phú Cường, Thủ Dầu Một, Bình Dương"
goong_OKOJ6ExFqLNQvbcdt0q73lCeZjRUcK3zUIl9D4B-xWX7vW4Eh2CjfHyhRCWEFDv-DYLFIL7BLnoJkxlxhqCaF2H2wL2KofpHqZaFXQ4Fxgehkm0QXtxeRgWazTDyBFvrB,Chợ Phú Hòa,market,10.98349551899184,106.68347143976624,"Chợ Phú Hòa, Phú Hòa, Thủ Dầu Một, Bình Dương"
goong_gpFlougPYoNosCchtqhN6GCPeQGw_o2JULIqRIZLgelXni9hsTr-w1GYcWOrcmX1p7FQO7dyV4FTOFueDhmCnxExGa0OBTK-3eqFXQ-NxrYFkgUQXtxebgWazTDyBFvrB,Trường học,school,10.980321,106.8691937,"Trường học, 0985925862 Đường Nguyễn Khuyến, Trảng Dài, Biên Hòa, Đồng Nai"
goong_jjeUS0NLQpJnokgOsBv9asuRKBG8G52VfXr9yAYtHhqher6I2uVPyy19DrDS5U6D0aJZ9N7ynR-5vQ68KvaCC5mRbdkulbY3Faq5uTI5YjudrlLgYfhiejmm8uDOOGfXO,Bệnh viện Đa khoa Thống Nhất,hospital,10.967659034000064,106.90024501600004,"Bệnh viện Đa khoa Thống Nhất, 234 Quốc Lộ 1A, Tân Biên, Biên Hòa, Đồng Nai"
goong_Wce4yqeCv4lYvUcQpBio52o3Q5CwbW6iaddbCEOGfYZfv48qKH2gP1yUUAO5G_CNab5HLrlHjo1ovSkDvUKW5mf2JYQ24GfTGaq5YTI5-judrlEsYuBiejmm8QzOOGfXO,Bệnh viện Nhi Đồng Nai,hospital,10.955931272000043,106.87523568000006,"Bệnh viện Nhi Đồng Nai, Xa Lộ Hà Nội, Tân Hiệp, Biên Hòa, Đồng Nai"
goong_oyRSSGKWdnG4nyi9u7t2BZFUPq2kXavoQItiXJBws8xG1DdTHoG6SkXitTDeZp7emcLA_FwfTitdAskgjl0yd92-LVA24B6vvdbFHU5Fhkfh0dVQHpweBkYt2XCyRBurR,Chợ Tân Kiểng 2,market,10.74534865000004,106.70480513800004,"Chợ Tân Kiểng 2, 239 Lê Văn Lương, Tân Kiểng, Quận 7, Hồ Chí Minh"
goong_ibDF9gaGfSHN_mG47tEiB3kyxYDSzFaPERLIrHqgXish_YXIhhGWNx723qEatZTjpZRTyfapKBYZhmExEhmGBg3ywLkW3fo3cZaFXQ4Fxgehkm0QXtxeRgWazTDyBFvrB,Chợ Phú Xuân,market,10.70241379500004,106.73797824100006,"Chợ Phú Xuân, Nhà Bè, Nhà Bè, Hồ Chí Minh"
goong_1QdTfrGRnXVvsU8fr72_7kF-ahehopF15rB-LqBxnUdtrUQKpgaR10GgfhG6YLCRQNVEEqJyuPdGi2lUoSiJ75mnflxxo51AyadzRz5hkfh0i1QHpweBkXajXCyRBTurR,Chợ tạm Phước Kiển,market,10.715572850000058,106.70090942300004,"Chợ tạm Phước Kiển, 18/3 Lê Văn Lương, Phước Kiển, Nhà Bè, Hồ Chí Minh"
goong_jUCBW07LSLdqg40ipxmFVGqxi1ji4QX70XJevuytsW9BayI2MvHJ67WShqzWIGyNtbKyWC6fPpH5crlQ_i1BI63OXNLekGxHzaa2NT419SGnkl50buxtAaGq_9jCNGqHN,Chợ Tân Quy,market,10.744943813000077,106.70690880600006,"Chợ Tân Quy, Đường Số 17, Tân Quy, Quận 7, Hồ Chí Minh"
goong_4vAdlHB1a81ukrs-ZGqIi7WsyoblGW7HyayWKCGS9hMBsp2QXIY6lzHaojgpSHrnqaZWLEGRWl2_Dg70zIaJ4qlphuk5dqYiIb6uLSU57i-Jukb0dRh2ni2ybizZGHLnL,Chợ Nhơn Đức,market,10.66381870500004,106.69478383200004,"Chợ Nhơn Đức, Ngô Quang Thắm, Nhơn Đức, Nhà Bè, Hồ Chí Minh"
goong_bxel4kKRtcl1q0Yz-Hu77w3W3oh1OHYzpWZWbT6l6u9Jaqkanj1aL0XVrVs61DqLTXUF_BakfRoNpq41Oc0e-9G-rcBexR4syaqtd1It7vUlukU4dmx2Li2y5RjbwHL3L,Bệnh Viện Đa Khoa Quốc Ánh,hospital,10.7535828,106.5932551,"Bệnh Viện Đa Khoa Quốc Ánh, Đường Số 54, Tân Tạo, Bình Tân, Hồ Chí Minh"
goong_gn_zsntoIqN6bZXQhxFKbqXqrXi7gD7kEZ6h73tIxkJ5lpw07mg6UVkuosCR8aberf-hSH5yTu1B7glZemZybrWaqNF_GZJebf7tNWfJrm61-gV4Nmw2Lm3ypVrLbDCat,Chợ Tân Nhựt,market,10.705556125000044,106.56434346500004,"Chợ Tân Nhựt, Thế Lữ, Tân Nhựt, Bình Chánh, Hồ Chí Minh"
goong_NafR7a2zD5l1jn4Xl2Prkm-9QFCiYLPWd6FUPrt-cShBiGrolJlMHkaPai6UBO7jeKFmdbThbo-Irjje4r252lW-xar-sY46RdbFHU5Fhkfh0i1QHpweBXHajkSyRBupc,Bệnh viện Phụ sản Mêkông,hospital,10.80008729900004,106.66727448000006,"Bệnh viện Phụ sản Mêkông, 243A Hoàng Văn Thụ, Phường 1, Tân Bình, Hồ Chí Minh"
goong_SoJAille3Tz94tlMaZob9qm_AaSERSprAZpmvILt2fYOwn_g9VkuJzrOkcQW2Zrjte6UgMoBiq4d3nENFrGO09UufYRC0EZ7PYaZQRIZ2xu9jnEOGsBAQhmG0S46GEf07,Trường học,school,10.7835487,106.6709512,"Trường học, Đường Cách Mạng Tháng 8, phường 11, Quận 3, Ho Chi Minh City"
